0,0.148284271247462
0.0917157287525381,0
0.0917157287525381,-0.172008225062309
-0.198145554461527,-0.984096724437421
-0.488006837675592,-1.79618522381254
-0.777868120889658,-2.60827372318765
-1.06772940410372,-3.42036222256276
-1.35759068731779,-4.23245072193788
-1.64745197053185,-5.04453922131299
-1.93731325374592,-5.85662772068811
-2.22717453695999,-6.66871622006322
-2.51703582017405,-7.48080471943834
-2.80689710338812,-8.29289321881345
-9.70710678118655,-8.29289321881345
-9.70710678118655,-6.85384249304461
-8.79351937188093,-6.07887084748844
-7.8799319625753,-5.3111893621927
-6.96634455326968,-4.55208569529569
-6.05275714396406,-3.80327811924887
-5.13916973465843,-3.06714895068483
-4.22558232535281,-2.34717128838563
-3.31199491604719,-1.64877033222927
-2.39840750674157,-0.981325679297752
-1.48482009743594,-0.363987479193784
-0.57123268813032,0.148284271247462
0,0.148284271247462
